id,artist,title,alt_text,description,date_created,date_acquired_or_updated,institution,medium,image_url,mediums_parsed
W221,21,Donna Georgica,Tall assemblage sculpture made from mixed found materials.,"Assemblage sculpture composed of wood, metal, painted tin, plastic, bone, glass, wire, bolts, and shell.",1965,5/31/1905,3,"Wood, metal, painted tin, plastic, bone, glass, wire, bolts, and shell | Sculpture",,"[""M06""]"
W222,21,Could I Ask You Something?,,,1984,7/8/1905,3,Artist's book | Books,https://collectionapi.metmuseum.org/api/collection/v1/iiif/697232/1654821/thumbnail,"[""M13""]"
W223,21,The Baptism of Christ,,,1935,4/18/1905,3,Woodcut | Prints,,"[""M02""]"
W224,21,Nightbird,,,1935,4/18/1905,3,Woodcut | Prints,,"[""M02""]"
W225,21,Virgin and Child,,,ca. 1935,4/18/1905,3,"Woodcut, printed in blue | Prints",,"[""M02""]"
W226,21,"Shadrach, Meshach and Abednego",,,1933,4/18/1905,3,Woodcut | Prints,,"[""M02""]"
W227,21,Double Portrait,,"This elegant, hallucinatory drawing combines grotesque anatomical fragments, realistic portraiture, and surrealistic fantasy. Ossorio’s state of mind can only be described as tormented, induced by his World War II experiences, a recent divorce, and his uneasy acknowledgement of homosexuality. Double Portrait is based on his memories of Camp Ellis, Illinois, where he suffered a life-threatening accident and documented injured soldiers and prisoners of war as a medical illustrator.",1944,1993,2,watercolor and black ink on paper | Drawing,https://ids.si.edu/ids/deliveryService?id=SAAM-1993.70_1,"[""M03""]"
W228,21,Impregnate,,,1951,6/10/1969,0,"Watercolor, wax, and ink on paper | Drawing | Drawings & Prints",https://www.moma.org/media/W1siZiIsIjE3OTM4MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=c6159768614fa5c6,"[""M03""]"
W229,21,Animulae,,,1950,2/10/1970,0,Watercolor and wax on board | Drawing | Drawings & Prints,https://www.moma.org/media/W1siZiIsIjE4MjAwOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=515f06319340b8f8,"[""M03""]"
W230,21,Palimpsest,,,1951,5/20/1992,0,Lithograph | Print | Drawings & Prints,https://www.moma.org/media/W1siZiIsIjE2NzUyMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=b2ee44f6d0033b13,"[""M03""]"
W231,21,"SUM, 2",,,1959,1/9/1961,0,"Synthetic resin with nails, coins, steel wool, tooth, rope, screw eyes, shells, belt, key, and hinges on board | Painting | Painting & Sculpture",https://www.moma.org/media/W1siZiIsIjU3OTMzMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=ec2183d90a64d526,"[""M06""]"
W232,21,Empty Chair or The Last Colonial,,,1969,12/7/1971,0,"Glass and plastic marbles, West African wood figures, tree fragments, pebbles, geode, iron nails, coral, seashells, wood shoe trees, lobster claws, sword, painted human foot bones and vertebra, faux pearls, plastic and wooden letters, plastic sheets and scraps, wood scraps, painted wood, animal claws and bones, domino, glass eyes, bell, and other materials on plastic sheets mounted on wood | Painting | Painting & Sculpture",https://www.moma.org/media/W1siZiIsIjE3MTA5OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=c25d76bfc118472a,"[""M06""]"
W233,21,Number 14-1953,"Abstract painting with chaotic black smudges, white drips, and scattered blue and red paint flecks",,1953,8/30/2017,1,Ink and wax on board | Drawings,https://whitneymedia.org/assets/artwork/3151/55_8_cropped.jpg,"[""M03""]"
W234,21,Janus,Abstract colorful print showing a large black shape pierced by a diagonal red stripe amid playful symbols,,1969,8/30/2017,1,Screenprint | Prints,https://whitneymedia.org/assets/artwork/4816/73_55_cropped.jpg,"[""M02""]"
W235,21,Sea Present,"Colorful mixed-media collage with found objects arranged over wavy blue, pink, and yellow background",,1969,8/30/2017,1,Assemblage on plastic panel | Paintings,https://whitneymedia.org/assets/artwork/1278/69_157_vw1_cropped.jpg,"[""M04""]"
W236,21,Help Yourself,Tall colorful mixed-media collage of pinball machine parts and paint splatters in a black frame,,1962–1964,8/30/2017,1,Assemblage on composition board | Paintings,https://whitneymedia.org/assets/artwork/951/69_156_cropped.jpg,"[""M04""]"
W237,21,Between,Colorful mixed-media collage of found objects and circular discs arranged in a busy mosaic within a purple frame,,1963,8/30/2017,1,"Assemblage and pigmented resin on composition board, with wood frame | Paintings",https://whitneymedia.org/assets/artwork/81/65_95_cropped.jpg,"[""M04""]"
W238,21,Ecco,"Colorful abstract painting filled with swirling shapes, bold eyes, and a central wavy beige ribbon",,1962,8/30/2017,1,"Wax crayon, transparent and opaque watercolor, brush and ink, pen and ink, collage, and graphite pencil on paper mounted on board | Drawings",https://whitneymedia.org/assets/artwork/1061/69_155_cropped.jpg,"[""M03""]"
W239,21,Balance,A colorful abstract collage depicting a whimsical face wearing a yellow hat amid scattered found objects,,1961,8/30/2017,1,Assemblage on panel | Paintings,https://whitneymedia.org/assets/artwork/2084/69_154_cropped.jpg,"[""M04""]"
W240,21,Post-Pentecost,"Abstract painting showing a vertical, tree-like green and yellow form with dripping textures and dark background",,1958,8/30/2017,1,"Oil, enamel and plaster on composition board | Paintings",https://whitneymedia.org/assets/artwork/8055/92_51_cropped.jpg,"[""M04""]"
W241,21,Waiting Child,Abstract vertical totem with layered faces and a central cross-like symbol,,c. 1950,8/30/2017,1,Watercolor and wax crayon on paper | Drawings,https://whitneymedia.org/assets/artwork/3154/74_122_cropped.jpg,"[""M03""]"
W242,21,Red Star,A surreal bursting flower figure with red streaks and figures reaching toward swirling blue clouds,,1944,8/30/2017,1,"Opaque watercolor, brush and ink, and pen and ink on paper | Drawings",https://whitneymedia.org/assets/artwork/3152/69_153_cropped.jpg,"[""M03""]"
W243,21,Scavenger's Heart,A surreal figure with a colorful cap leans over a large anatomical heart surrounded by spider-like limbs,,1944,8/30/2017,1,Transparent and opaque watercolor and pen and ink on paper | Drawings,https://whitneymedia.org/assets/artwork/3153/69_152_cropped.jpg,"[""M03""]"
W244,22,Cargo Cults: Head Bundle,,,2013-16,10/24/2018,0,Inkjet print | Photograph | Photography,https://www.moma.org/media/W1siZiIsIjQ3NzI0MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=1b454edb0922e7a1,"[""M02""]"
W245,22,Cargo Cults: Cover-Up,,,2013-16,10/24/2018,0,Inkjet print | Photograph | Photography,https://www.moma.org/media/W1siZiIsIjQ0ODY3MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=24d7413974b8b768,"[""M02""]"
W246,22,Cargo Cults: Java Bunny,,,2013-16,10/24/2018,0,Inkjet print | Photograph | Photography,https://www.moma.org/media/W1siZiIsIjQ3NzI0MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=8f93be0123c634b3,"[""M02""]"
W247,22,Cargo Cults: Basket Woman,,,2013-16,10/24/2018,0,Inkjet print | Photograph | Photography,https://www.moma.org/media/W1siZiIsIjQ3NzIzOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=7eac3228d3097962,"[""M02""]"
W248,22,Applicant Photos (Migrants) #1,,,2013-17,10/24/2018,0,Inkjet print | Photograph | Photography,https://www.moma.org/media/W1siZiIsIjQ0ODk5NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=c4f650d41c8ae019,"[""M02""]"
W249,22,Applicant Photos (Migrants) #2,,,2013-17,10/24/2018,0,Inkjet print | Photograph | Photography,https://www.moma.org/media/W1siZiIsIjQ0ODk5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=7d53f07f8b30818d,"[""M02""]"
W250,22,Applicant Photos (Migrants) #3,,,2013-17,10/24/2018,0,Inkjet print | Photograph | Photography,https://www.moma.org/media/W1siZiIsIjQ0ODk5OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=f954150a18f8fad8,"[""M02""]"
W251,22,Comparative Morphologies #46,A black multi-connector cable adapter with several different plug tips fanned across a paper background,,2001,8/30/2017,1,Inkjet print | Prints,https://whitneymedia.org/assets/artwork/19640/2003_112_12_cropped.jpg,"[""M02""]"
W252,22,Comparative Morphologies #21,Four technical drawings of interlaced wire or rope components labeled a through d on aged paper,,2001,8/30/2017,1,Inkjet print | Prints,https://whitneymedia.org/assets/artwork/19639/2003_112_11_cropped.jpg,"[""M02""]"
W253,22,Comparative Morphologies #16,Old black electrical cable connector with two angled prongs displayed on aged paper,,2001,8/30/2017,1,Inkjet print | Prints,https://whitneymedia.org/assets/artwork/19638/2003_112_10_cropped.jpg,"[""M02""]"
W254,22,Comparative Morphologies #12,"A scientific drawing of three segmented, ribbed tubular structures attached to a central rod",,2001,8/30/2017,1,Iinkjet print | Prints,https://whitneymedia.org/assets/artwork/19637/2003_112_9_cropped.jpg,"[""M02""]"
W255,22,Comparative Morphologies LIII,"Various electronic plugs, connectors, and cables arranged on aged paper like a technical diagram",,2001,8/30/2017,1,Inkjet print | Prints,https://whitneymedia.org/assets/artwork/19636/2003_112_8_cropped.jpg,"[""M02""]"
W256,22,Comparative Morphologies #36,Several black coiled telephone cords and small connectors arranged on aged paper with labels,,2001,8/30/2017,1,Inkjet print | Prints,https://whitneymedia.org/assets/artwork/19635/2003_112_7_cropped.jpg,"[""M02""]"
W257,22,Comparative Morphologies #17,Three views of a vintage three-pronged electrical connector with ribbed strain-relief and attached wires,,2001,8/30/2017,1,Inkjet print | Prints,https://whitneymedia.org/assets/artwork/19634/2003_112_6_cropped.jpg,"[""M02""]"
W258,22,Comparative Morphologies #9,Clear translucent tubing connectors and a small audio plug shown on an aged paper background,,2001,8/30/2017,1,Inkjet print | Prints,https://whitneymedia.org/assets/artwork/19633/2003_112_5_cropped.jpg,"[""M02""]"
W259,22,Comparative Morphologies #5,Several concentric circular diagrams and a cluster of round shapes drawn on aged paper,,2001,8/30/2017,1,Inkjet print | Prints,https://whitneymedia.org/assets/artwork/19632/2003_112_4_cropped.jpg,"[""M02""]"
W260,22,Comparative Morphologies #55,Diagram of a binaural stethoscope with long coiled tubing and two earpieces,,2001,8/30/2017,1,Inkjet print | Prints,https://whitneymedia.org/assets/artwork/19631/2003_112_3_cropped.jpg,"[""M02""]"
W261,22,Comparative Morphologies #3,Various USB cables and connectors are arranged like botanical specimens on aged paper,,2001,8/30/2017,1,Inkjet print | Prints,https://whitneymedia.org/assets/artwork/19630/2003_112_2_cropped.jpg,"[""M02""]"
W262,22,Comparative Morphologies LII,"Various audio and electronic cable parts, connectors, and earbud components arranged on a sheet",,2001,8/30/2017,1,Inkjet print | Prints,https://whitneymedia.org/assets/artwork/19629/2003_112_1_cropped.jpg,"[""M02""]"
W263,22,Afterimages (Deflection of Vision),,,2021,2023,3,Photogravure | Photographs,https://collectionapi.metmuseum.org/api/collection/v1/iiif/895646/2209551/restricted,"[""M01""]"
W264,22,Cargo Cults (Basket Woman),,,2016,2019,2,Pigment print | Graphic Arts | Print,https://ids.si.edu/ids/deliveryService?id=SAAM-2019.56.1_1&max=2600,"[""M02""]"
W265,22,Cargo Cults (Java Bunny),,,2016,2019,2,Pigment print | Graphic Arts | Print,https://ids.si.edu/ids/deliveryService?id=SAAM-2019.56.2_1&max=2600,"[""M02""]"
W266,22,"Reverse View: KKK (from Warshaw Collection of Business Americana Subject Categories: Ku-Klux-Klan, circa 1950s, National Museum of American History, Archives Center, NMAH.AC.0060.S01.01.KKK)",,"In these works, Stephanie Syjuco manipulates archival material she photographed in 2019 as a Smithsonian Artist Research Fellow at the National Museum of American History. Her discoveries there led her to consider the role of such collections in shaping American identity and history.

The source for Nationalities was Alexander Alland's American Counterpoint photographs from the 1940s. Syjuco highlights her engagement with that material through the exposure of a photograph, shown in the box where she found it. The source for Reverse View: KKK was the Warshaw Collection of Business Americana. Wedged between the subjects ""Ladies Clothes"" and ""Kitchen Appliances,"" Syjuco found a folder containing pamphlets, correspondence, and photographs recording Ku Klux Klan activities. Here, Syjuco's engagement is made visible through her blockage. By exposing the backsides of these materials, Syjuco provides a counternarrative to white supremacy.",2021,2022,2,Archival pigment inkjet | Photography | Photoprint,https://ids.si.edu/ids/deliveryService?id=SAAM-2022.24.2_1&max=2600,"[""M01""]"
W267,22,"Nationalities: Eleven Filipino women in native dress (from the American Counterpoint project, Alexander Alland, Sr., Photoprints, circa 1940, National Museum of American History, Archives Center, NMAH.AC.0204)",,"In these works, Stephanie Syjuco manipulates archival material she photographed in 2019 as a Smithsonian Artist Research Fellow at the National Museum of American History. Her discoveries there led her to consider the role of such collections in shaping American identity and history.

The source for Nationalities was Alexander Alland's American Counterpoint photographs from the 1940s. Syjuco highlights her engagement with that material through the exposure of a photograph, shown in the box where she found it. The source for Reverse View: KKK was the Warshaw Collection of Business Americana. Wedged between the subjects ""Ladies Clothes"" and ""Kitchen Appliances,"" Syjuco found a folder containing pamphlets, correspondence, and photographs recording Ku Klux Klan activities. Here, Syjuco's engagement is made visible through her blockage. By exposing the backsides of these materials, Syjuco provides a counternarrative to white supremacy.",2021,2022,2,Archival pigment inkjet | Photography | Photoprint,https://ids.si.edu/ids/deliveryService?id=SAAM-2022.24.1_1&max=2600,"[""M01""]"
W268,23,Life Products by ChimaTEK,Woman adjusts colorful framed artwork while a person in bright face paint and costume watches.,,2014,11/30/2018,1,"Video, color, sound, 3:17 min. | Video",https://whitneymedia.org/assets/artwork/50610/2017_176_1.jpg,"[""M05""]"
W269,24,Alice Bag,,,2016,2020,2,screenprint on cotton paño | Graphic Arts | Print,https://ids.si.edu/ids/deliveryService?id=SAAM-2020.22.8_1&max=2600,"[""M02""]"
W270,22,Applicant Photos (Migrants) #1,,"Six identical portraits in a grid, passport-style, of a person with their face covered with a striped fabric.
 
The first of three inkjet print series, ""Applicant Photos (Migrants)"". The ""migrants"" captured within these passport-style portraits have their faces covered with a striped patterned fabric.",2017,2022,6,Inkjet print | Print | Photographs | Object Record Structure: Whole,https://media.getty.edu/iiif/image/a92adc8b-95fe-4191-99a0-7283e25001cf/full/full/0/default.jpg,"[""M02""]"
W271,22,Applicant Photos (Migrants) #2,,"Six identical portraits in a grid, passport-style, of a person with their face covered with a patterned fabric.",2017,2022,6,Inkjet print | Print | Photographs | Object Record Structure: Whole,https://media.getty.edu/iiif/image/e15755e8-5095-48cd-b34b-de2ef37246ac/full/full/0/default.jpg,"[""M02""]"
W272,22,Applicant Photos (Migrants) #3,,"Six identical portraits in a grid, passport-style, of a person with their face covered with a patterned fabric. ",2017,2022,6,Inkjet print | Print | Photographs | Object Record Structure: Whole,https://media.getty.edu/iiif/image/584cc1f0-bd71-4716-adbe-482139af0339/full/full/0/default.jpg,"[""M02""]"
W273,22,Pileup (Herbaria),,"A collage composed of diverse naturalist archival sources, including photographs of bones, foliage, and crystal formations.",2021,2022,6,Inkjet prints | Print | Photographs | Object Record Structure: Whole,https://media.getty.edu/iiif/image/3e4ced03-f46b-4949-bb28-ae85d68c7216/full/full/0/default.jpg,"[""M02""]"
W274,29,Daughter of the Revolution,,"Daughter of the Revolution marks an important breakthrough in Hung Liu’s career. Trained in realist mural painting at Beijing’s Central Academy of Fine Art in the late 1970s, Liu briefly deviated from two-dimensional works in a small series of portrait paintings on shaped canvases with found objects attached; this painting is among the earliest examples. Liu used an old photograph of herself taken during the Cultural Revolution, when she spent four years of ""re-education"" working in the countryside. Here she updates her blue and gray peasant attire to pink, lavender, and jade green, freeing her image from its original context. To further complicate the self-portrait, she adds an antique glass bottle produced during the California Gold Rush—when Chinese immigrants were exploited as they pursued opportunities in a foreign land—to create a link between the idealism and broken dreams of 1950s China and nineteenth century America, while casting herself in a portrait of hope and defiance. In an interview, Liu described the original photographic source and its reinvention: ""So, I took my picture with a scarf and lace tablecloth imitating, I think, the kind of western bourgeois identity we were then criticizing—I was staging my own private little cultural revolution, a kind of dangerous thing to do with a camera, really.""",1993,2022,3,"Oil on canvas, wood and glass | Paintings, Sculpture",https://collectionapi.metmuseum.org/api/collection/v1/iiif/854635/2116149/restricted,"[""M06""]"
W275,29,Oliver Twist,,,2004,2022,0,"Oil on canvas, two panels | Painting and Sculpture",,"[""M06""]"
W276,29,"Miss Fortune, from the portfolio 10×10: Ten Women/Ten Prints",,,1995,2022,2,screenprint | Graphic Arts | Print,https://ids.si.edu/ids/deliveryService?id=SAAM-2022.55.1.5_1&max=2600,"[""M02""]"
W277,29,The Ocean is the Dragon’s World,,,1995,1996,2,"oil on canvas, painted wood panel, metal support rod, and metal bird cage with wood and ceramic appendages | Metal, Oil, Ceramic | Painting",https://ids.si.edu/ids/deliveryService?id=SAAM-1996.34A-D_1&max=2600,"[""M04""]"
W278,29,Missing Parts,Chart of drawn facial features and nose shapes surrounding a photo of a reclining mummy figure.,,1992,2001,0,"Woodcut, embossing, and collage | Prints",https://whitneymedia.org/assets/artwork/13369/2001_2_cropped.jpg,"[""M02""]"
W279,29,Peeking Opera,"Large painting showing a leaping horse with a black hat, red draped figure, and tanks, with a shell casing below.",,1989,2022,0,Oil on canvas with cannon shell | Paintings,https://whitneymedia.org/assets/artwork/67005/2022_227a-c_cropped.jpg,"[""M04""]"
W280,29,Wild Flower (Lily),Faded pink oval portrait of a young woman surrounded by stamps and a dripping bird silhouette.,,1999,1999,0,"Lithograph and photolithograph, aluminum gold leaf, and collage | Prints",https://whitneymedia.org/assets/artwork/12216/99_103_1_cropped.jpg,"[""M02""]"
W281,29,Wild Flower (Lotus),Portrait of a young woman in an oval frame with a bird and dripping paint and small stamps.,,1999,1999,0,"Lithograph and photolithograph, aluminum gold leaf, and collage | Prints",https://whitneymedia.org/assets/artwork/12218/99_103_3_cropped.jpg,"[""M02""]"
W282,29,Wild Flower (Orchid),"Faded portrait of a woman in a green oval surrounded by dripping black paint, bird, and vintage stamps.",,1999,1999,0,"Lithograph and photolithograph, aluminum gold leaf, and collage | Prints",https://whitneymedia.org/assets/artwork/12217/99_103_2_cropped.jpg,"[""M02""]"
W283,28,In Love,,,2001,2011,0,"Two-channel video (color, sound)",https://www.moma.org/media/W1siZiIsIjIyNzc4NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=216993a8a12e35ce,"[""M05""]"
W284,28,Untitled (Eels),,,1999,2011,0,"Video (color, sound) | Media and Performance",https://www.moma.org/media/W1siZiIsIjI1MTY2NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=082ddf40ceffdb2d,"[""M05""]"
W285,28,Tub (a),"A crouching person peers into a round mirror on a tiled floor, revealing their reflection.",,2000,2012,1,Inkjet print | Prints,https://whitneymedia.org/assets/artwork/41986/2012_147_2_cropped.jpg,"[""M02""]"
W286,25,Memories of Childhood,,,1999,2005,5,Handmade book with ten color lithographs on ivory wove paper | Prints and Drawings,"https://www.artic.edu/iiif/2/ce16a372-8637-c513-c7ed-223146bffee6/full/843,/0/default.jpg","[""M03""]"
W287,25,"Oriental Masterprint – 10, from the series Oriental Masterprints",,,1975,2014,3,Color screen print on wove paper | Prints,https://collectionapi.metmuseum.org/api/collection/v1/iiif/627455/1385214/thumbnail,"[""M02""]"
W288,25,"Oriental Masterprint – 11, from the series Oriental Masterprints",,,1975,2014,3,Color screen print on wove paper | Prints,https://collectionapi.metmuseum.org/api/collection/v1/iiif/627456/2008822/thumbnail,"[""M02""]"
W289,25,"Oriental Masterprint – 12, from the series Oriental Masterprints",,,1975,2014,3,Color screen print on wove paper | Prints,https://collectionapi.metmuseum.org/api/collection/v1/iiif/627457/2008823/thumbnail,"[""M02""]"
W290,25,"Oriental Masterprint – 13, from the series Oriental Masterprints",,"The artist has created a three-quarter view of an actor whose white made-up face stands in stark contrast to the deep blue background, made with ink bamboo. To Edo-period Kabuki and ukiyo-e print buffs, the image evokes the profile of the famous actor Sawamura Sōjūrō III (1753–1801) performing a role that required a wig with bushy hair, such as that of Monk Seigen, who appears in various plays as a rebellious abbot of Kiyomizudera Temple in Kyoto and becomes infatuated with Princess Sakura.",1975,2014,3,Color screen print on wove paper | Prints,https://collectionapi.metmuseum.org/api/collection/v1/iiif/627458/2008825/thumbnail,"[""M02""]"
W291,25,"Oriental Masterprint – 14, from the series Oriental Masterprints",,"Shimomura has again taken inspiration from traditional ukiyo-e depictions of villainous characters from Kabuki theater. The grimacing actor, who rolls up his sleeve to confront a rival at a climactic moment of a vendetta play, was a familiar motif of ukiyo-e. His horizontal striped costume stands out against the verticals of the bamboo latticework.",1975,2014,3,Color screen print on wove paper | Prints,https://collectionapi.metmuseum.org/api/collection/v1/iiif/627459/2008828/thumbnail,"[""M02""]"
W292,25,"Oriental Masterprint – 15, from the series Oriental Masterprints",,,1975,2014,3,Color screen print on wove paper | Prints,https://collectionapi.metmuseum.org/api/collection/v1/iiif/627462/2008829/thumbnail,"[""M02""]"
W293,25,"Oriental Masterprint – 16, from the series Oriental Masterprints",,,1975,2014,3,Color screen print on wove paper | Prints,https://collectionapi.metmuseum.org/api/collection/v1/iiif/627464/2008831/thumbnail,"[""M02""]"
W294,25,"Oriental Masterprint – 17, from the series Oriental Masterprints",,"Based on Tōshūsai Sharaku’s famous image of the Kabuki actor Ōtani Oniji III as Yakko Edobei (on display in the case at right), this image is cropped to place emphasis on the subject’s intense facial expression rather than his hands. Behind the abstracted latticework is the partly obscured figure of an onnagata (a male actor who performs women’s roles) playing a courtesan. The striped patterning evokes Edo fashion sensibilities but is a product of the artist’s own imagination, here combined with other elements derived from images of an ukiyo-e coloring book that he had found.",1975,2014,3,Color screen print on wove paper | Prints,https://collectionapi.metmuseum.org/api/collection/v1/iiif/627465/2008832/thumbnail,"[""M02""]"
W295,25,"Oriental Masterprint – 18, from the series Oriental Masterprints",,"Shimomura employs crisscross latticework (seen in several other prints in the Oriental Masterprints series) as a pictorial device to evoke the setting of the Yoshiwara red-light district, where courtesans, seated behind similar barriers, awaited their clients. Here, a courtesan, identifiable by her array of hairpins, is being embraced by a male client. In this print and throughout the series, the artist intended to make the viewer aware of, and grapple with, stereotypes of “Oriental” art.",1975,2014,3,Color screen print on wove paper | Prints,https://collectionapi.metmuseum.org/api/collection/v1/iiif/627466/2008833/thumbnail,"[""M02""]"
W296,25,"Oriental Masterprint – 19, from the series Oriental Masterprints",,"The visage of a Kabuki actor in red- and blue-striped kumadori makeup is seen between a pair of partly opened lattice doors. The silhouette of the rest of his bulky costume and courtier’s cap suggest his fierce presence. Although we do not know exactly which earlier ukiyo-e print the artist was inspired by, the distinctive features and hat indicate that the actor is Utaemon Nakamura III (1778–1838) in the role of Katō Masakiyo, a character based on the famous historical warrior Katō Kiyomasa (1562–1611).",1975,2014,3,Color screen print on wove paper | Prints,https://collectionapi.metmuseum.org/api/collection/v1/iiif/627470/2008834/thumbnail,"[""M02""]"
W297,25,"Oriental Masterprint – 20, from the series Oriental Masterprints",,,1975,2014,3,Color screen print on wove paper | Prints,https://collectionapi.metmuseum.org/api/collection/v1/iiif/627471/2008835/thumbnail,"[""M02""]"
W298,25,"Oriental Masterprint – 21, from the series Oriental Masterprints",,,1975,2014,3,Color screen print on wove paper | Prints,https://collectionapi.metmuseum.org/api/collection/v1/iiif/627472/2008836/thumbnail,"[""M02""]"
W299,25,"Oriental Masterprint – 22, from the series Oriental Masterprints",,,1975,2014,3,Color screen print on wove paper | Prints,https://collectionapi.metmuseum.org/api/collection/v1/iiif/627473/2008837/thumbnail,"[""M02""]"
W300,25,"Oriental Masterprint – 23, from the series Oriental Masterprints",,,1975,2014,3,Color screen print on wove paper | Prints,https://collectionapi.metmuseum.org/api/collection/v1/iiif/627474/2008838/thumbnail,"[""M02""]"
W301,25,"Oriental Masterprint – 24, from the series Oriental Masterprints",,,1975,2014,3,Color screen print on wove paper | Prints,https://collectionapi.metmuseum.org/api/collection/v1/iiif/627475/2008839/thumbnail,"[""M02""]"
W302,25,"Oriental Masterprint – 25, from the series Oriental Masterprints",,"Here the artist omitted the faces of the actors and courtesans that appear in many of the other works in his series Oriental Masterprints. Instead, we glimpse only a section of brightly colored male and female costumes—his striped, hers flowery—through a gap in the lattice doors. In silhouette at left we can make out the heads of an embracing couple, while at right we see the outline of a woman’s foot with the toes twisting in excitement, a standard convention of shunga, or premodern erotica.",1975,2014,3,Color screen print on wove paper | Prints,https://collectionapi.metmuseum.org/api/collection/v1/iiif/627476/2008840/thumbnail,"[""M02""]"
